First,Second,Third,Fourth
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
00000,0.00000e+00,3.35561e-26,-3.35627e-26,1.11854e-28,-3.356268e-26
