First,Second,Third,Fourth
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
00000,0.00000e+00,9.78786e-29,-1.43302e-28,5.22020e-29,-1.433025e-28
